parental level of education,lunch,test preparation course,math score,reading score,writing score,avg_score,at_risk,gender_female,gender_male,race/ethnicity_group A,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,attendance_rate
3.0,1.0,0.0,78,78,82,79.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.89
4.0,1.0,1.0,94,82,93,89.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.71
1.0,0.0,1.0,46,63,66,58.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61
0.0,0.0,1.0,77,77,77,77.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86
1.0,1.0,0.0,63,56,47,55.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.67
4.0,1.0,1.0,64,70,72,68.66666666666667,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98
1.0,0.0,0.0,60,69,70,66.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98
0.0,1.0,0.0,74,79,73,75.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97
2.0,0.0,0.0,67,77,81,75.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
2.0,1.0,1.0,78,81,80,79.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
2.0,1.0,1.0,88,75,72,78.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97
3.0,0.0,1.0,52,64,66,60.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
2.0,1.0,0.0,88,66,73,75.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
2.0,1.0,1.0,78,88,85,83.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.99
2.0,1.0,0.0,55,62,61,59.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94
0.0,1.0,0.0,71,69,73,71.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72
2.0,0.0,0.0,75,79,68,74.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
4.0,1.0,1.0,62,60,55,59.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.94
4.0,1.0,1.0,66,73,72,70.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73
4.0,1.0,0.0,39,45,36,40.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.67
0.0,1.0,0.0,85,80,73,79.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
2.0,0.0,0.0,46,57,53,52.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.97
5.0,0.0,1.0,57,64,66,62.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.88
3.0,1.0,1.0,65,78,81,74.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
0.0,1.0,0.0,86,82,72,80.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.64
1.0,1.0,0.0,59,50,41,50.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.85
1.0,0.0,1.0,49,69,68,62.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,51,50,44,48.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.66
3.0,1.0,0.0,53,57,60,56.666666666666664,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.81
0.0,1.0,0.0,82,84,83,83.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
2.0,0.0,0.0,51,68,66,61.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
1.0,1.0,0.0,74,79,79,77.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
5.0,0.0,0.0,73,72,75,73.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
2.0,0.0,0.0,42,61,63,55.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74
0.0,0.0,1.0,41,59,56,52.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72
0.0,1.0,0.0,84,88,84,85.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,0.0,1.0,64,66,62,64.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
2.0,0.0,0.0,74,88,75,79.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95
3.0,1.0,0.0,91,84,77,84.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97
3.0,1.0,0.0,67,72,65,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8
2.0,1.0,0.0,54,56,59,56.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8
5.0,1.0,0.0,44,39,37,40.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
5.0,1.0,1.0,65,84,86,78.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
3.0,1.0,0.0,37,40,36,37.666666666666664,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.88
3.0,0.0,0.0,58,75,78,70.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92
4.0,0.0,0.0,69,78,78,75.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
1.0,1.0,0.0,64,56,51,57.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74
2.0,1.0,0.0,70,63,63,65.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
2.0,0.0,0.0,55,68,66,63.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.64
0.0,1.0,1.0,45,63,67,58.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
0.0,1.0,1.0,80,70,71,73.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.61
0.0,1.0,0.0,77,73,69,73.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.79
4.0,0.0,0.0,57,54,44,51.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
4.0,1.0,0.0,67,72,72,70.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71
5.0,1.0,0.0,68,70,72,70.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.84
2.0,1.0,0.0,49,53,43,48.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
3.0,1.0,0.0,42,48,42,44.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61
3.0,1.0,0.0,96,93,100,96.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93
4.0,0.0,0.0,55,56,54,55.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74
5.0,1.0,0.0,70,65,56,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65
4.0,0.0,0.0,51,53,51,51.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.81
0.0,0.0,1.0,27,49,50,42.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.91
2.0,1.0,0.0,60,54,47,53.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.69
1.0,1.0,0.0,44,56,47,49.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.85
2.0,1.0,1.0,63,73,74,70.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63
3.0,1.0,0.0,72,77,75,74.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
1.0,1.0,0.0,82,77,80,79.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.81
4.0,1.0,1.0,82,85,99,88.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.82
1.0,1.0,0.0,70,82,83,78.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85
2.0,0.0,1.0,76,61,61,66.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.89
4.0,0.0,1.0,62,68,74,68.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99
2.0,0.0,0.0,58,62,54,58.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.81
2.0,1.0,0.0,61,73,70,68.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.73
4.0,1.0,1.0,88,82,82,84.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.92
0.0,1.0,0.0,61,64,54,59.666666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.71
2.0,1.0,1.0,88,77,78,81.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
1.0,0.0,0.0,57,45,46,49.333333333333336,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
2.0,1.0,1.0,92,95,93,93.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.61
5.0,1.0,0.0,80,79,73,77.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
1.0,1.0,0.0,62,54,52,56.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.93
0.0,1.0,0.0,71,74,80,75.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.88
2.0,0.0,0.0,54,58,63,58.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76
0.0,0.0,0.0,43,43,40,42.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67
0.0,1.0,0.0,51,57,60,56.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.66
1.0,1.0,0.0,57,46,44,49.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7
1.0,1.0,1.0,62,71,62,65.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82
1.0,1.0,0.0,48,59,55,54.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89
3.0,0.0,1.0,61,69,62,64.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86
1.0,1.0,1.0,94,91,98,94.33333333333333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
0.0,0.0,0.0,44,45,41,43.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98
3.0,1.0,0.0,56,71,70,65.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
3.0,0.0,0.0,68,69,55,64.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82
0.0,0.0,0.0,61,53,48,54.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.84
2.0,1.0,1.0,49,68,67,61.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
0.0,1.0,0.0,71,71,76,72.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7
1.0,1.0,0.0,78,86,80,81.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74
3.0,1.0,0.0,74,70,63,69.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9
2.0,1.0,0.0,66,63,63,64.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.61
1.0,0.0,0.0,61,56,53,56.666666666666664,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.65
0.0,0.0,0.0,59,45,44,49.333333333333336,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
2.0,0.0,0.0,49,65,62,58.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.62
3.0,0.0,0.0,61,68,67,65.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94
4.0,0.0,1.0,54,57,63,58.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
2.0,0.0,1.0,45,61,63,56.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79
4.0,0.0,1.0,81,96,99,92.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.64
3.0,1.0,0.0,71,87,87,81.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8
3.0,1.0,0.0,67,60,61,62.666666666666664,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.79
0.0,1.0,0.0,56,53,58,55.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67
2.0,0.0,1.0,60,66,64,63.333333333333336,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77
3.0,1.0,0.0,95,86,83,88.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76
0.0,1.0,0.0,60,59,53,57.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
0.0,1.0,0.0,60,55,52,55.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
4.0,1.0,0.0,82,68,69,73.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.62
0.0,0.0,0.0,78,68,70,72.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75
3.0,1.0,0.0,57,67,64,62.666666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85
0.0,1.0,0.0,72,77,67,72.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8
1.0,1.0,0.0,37,51,43,43.666666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.94
0.0,1.0,0.0,72,76,64,70.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.86
0.0,0.0,0.0,52,57,49,52.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.67
2.0,1.0,1.0,80,72,72,74.66666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.63
3.0,1.0,0.0,89,78,76,81.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86
0.0,1.0,1.0,84,88,87,86.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.61
1.0,1.0,0.0,67,73,76,72.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.83
5.0,1.0,1.0,59,75,79,71.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98
0.0,1.0,1.0,95,85,80,86.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.83
5.0,1.0,0.0,71,68,68,69.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.76
2.0,1.0,0.0,72,76,74,74.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86
2.0,1.0,1.0,83,80,82,81.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.78
1.0,1.0,0.0,94,86,82,87.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.82
0.0,0.0,1.0,58,57,58,57.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.98
4.0,1.0,1.0,75,62,65,67.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
1.0,0.0,0.0,65,83,77,75.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.98
4.0,0.0,1.0,68,78,83,76.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
1.0,0.0,0.0,34,44,43,40.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68
0.0,1.0,0.0,97,96,89,94.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
2.0,1.0,0.0,44,47,55,48.666666666666664,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.64
1.0,1.0,1.0,60,57,60,59.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.61
2.0,0.0,1.0,66,81,75,74.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
2.0,1.0,0.0,96,94,93,94.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.87
2.0,0.0,0.0,39,60,52,50.333333333333336,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
0.0,0.0,0.0,56,57,62,58.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
2.0,1.0,0.0,31,27,19,25.666666666666668,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94
4.0,1.0,1.0,74,79,84,79.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.61
4.0,1.0,1.0,100,100,100,100.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
2.0,1.0,1.0,68,75,73,72.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.71
3.0,0.0,1.0,79,89,96,88.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
4.0,0.0,0.0,62,69,60,63.666666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.88
3.0,1.0,0.0,72,85,81,79.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.85
0.0,1.0,0.0,66,78,75,73.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95
2.0,1.0,1.0,64,66,69,66.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.89
1.0,1.0,0.0,62,64,64,63.333333333333336,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92
4.0,0.0,1.0,68,82,86,78.66666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71
0.0,0.0,1.0,70,75,74,73.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.67
4.0,0.0,0.0,63,61,64,62.666666666666664,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
2.0,1.0,1.0,91,100,100,97.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
0.0,1.0,0.0,58,62,63,61.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,75,66,59,66.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.77
3.0,0.0,0.0,44,55,61,53.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75
0.0,0.0,0.0,68,64,64,65.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.91
4.0,0.0,0.0,65,61,57,61.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.74
0.0,0.0,1.0,66,71,87,74.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97
4.0,0.0,0.0,73,69,70,70.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94
3.0,0.0,0.0,67,76,76,73.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.77
3.0,0.0,0.0,66,73,69,69.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9
0.0,1.0,0.0,81,78,68,75.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9
1.0,1.0,0.0,77,62,57,65.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
0.0,0.0,0.0,43,48,53,48.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.96
4.0,1.0,0.0,58,70,72,66.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8
0.0,0.0,0.0,65,77,70,70.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.93
2.0,1.0,0.0,92,89,83,88.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
1.0,1.0,1.0,56,48,54,52.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
5.0,1.0,0.0,65,73,77,71.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.76
3.0,1.0,0.0,72,67,59,66.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6
1.0,1.0,1.0,100,84,87,90.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96
2.0,1.0,0.0,69,81,70,73.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.64
0.0,1.0,1.0,70,66,68,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73
2.0,1.0,0.0,90,80,78,82.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.98
2.0,1.0,0.0,90,79,75,81.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98
2.0,1.0,1.0,63,78,74,71.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
3.0,1.0,0.0,40,51,51,47.333333333333336,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.85
2.0,1.0,0.0,64,72,66,67.33333333333333,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.78
0.0,1.0,0.0,90,76,71,79.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.72
0.0,1.0,0.0,76,74,73,74.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73
0.0,0.0,0.0,42,48,33,41.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.87
4.0,0.0,1.0,45,68,71,61.333333333333336,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
4.0,1.0,0.0,76,65,70,70.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.92
1.0,1.0,1.0,63,69,68,66.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92
0.0,1.0,1.0,84,77,79,80.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
4.0,0.0,0.0,62,75,73,70.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
3.0,0.0,1.0,69,76,82,75.66666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.62
1.0,1.0,0.0,77,79,76,77.33333333333333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82
4.0,1.0,0.0,63,65,58,62.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.78
2.0,1.0,1.0,72,67,67,68.66666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.96
3.0,1.0,0.0,75,68,68,70.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.74
4.0,1.0,0.0,61,66,71,66.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
2.0,1.0,0.0,79,97,85,87.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66
2.0,1.0,0.0,53,66,64,61.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,1.0,77,68,66,70.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.85
2.0,0.0,0.0,44,49,43,45.333333333333336,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.64
2.0,1.0,0.0,44,50,37,43.666666666666664,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.63
3.0,1.0,1.0,71,84,88,81.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88
3.0,1.0,1.0,60,65,67,64.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63
1.0,1.0,0.0,49,39,33,40.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.93
2.0,1.0,1.0,82,95,93,90.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88
5.0,0.0,0.0,68,70,62,66.66666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.63
1.0,0.0,0.0,58,63,65,62.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.63
2.0,1.0,0.0,65,68,67,66.66666666666667,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.99
3.0,1.0,0.0,50,42,35,42.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75
3.0,0.0,1.0,73,72,79,74.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
1.0,0.0,1.0,40,50,47,45.666666666666664,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.93
1.0,0.0,1.0,60,67,74,67.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98
3.0,0.0,0.0,57,58,51,55.333333333333336,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.99
0.0,0.0,0.0,57,60,57,58.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9
1.0,1.0,0.0,83,86,89,86.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
5.0,1.0,0.0,68,56,57,60.333333333333336,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.63
4.0,1.0,0.0,74,76,73,74.33333333333333,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.91
5.0,0.0,0.0,76,68,70,71.33333333333333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.82
1.0,0.0,0.0,38,45,44,42.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77
2.0,1.0,0.0,63,64,59,62.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.96
4.0,0.0,0.0,87,79,72,79.33333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.64
2.0,0.0,0.0,81,84,78,81.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8
3.0,1.0,0.0,84,90,90,88.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6
2.0,0.0,1.0,68,69,71,69.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79
1.0,0.0,0.0,57,70,71,66.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62
5.0,1.0,0.0,75,82,81,79.33333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
2.0,0.0,0.0,39,50,41,43.333333333333336,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65
1.0,1.0,1.0,54,77,78,69.66666666666667,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86
3.0,1.0,0.0,71,73,69,71.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9
0.0,1.0,0.0,58,64,55,59.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.83
3.0,1.0,0.0,61,70,73,68.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98
3.0,1.0,1.0,82,85,94,87.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
3.0,1.0,1.0,73,87,83,81.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.71
1.0,1.0,0.0,52,66,63,60.333333333333336,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95
1.0,0.0,0.0,33,47,32,37.333333333333336,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.69
3.0,1.0,1.0,67,68,69,68.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99
1.0,0.0,0.0,61,80,82,74.33333333333333,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6
3.0,1.0,1.0,86,89,96,90.33333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.99
4.0,1.0,1.0,98,96,100,98.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.62
